D_number,date_UTC,Latitude,Longitude
299,2023-04-28 03:48:58,54.39885,10.93213
299,2023-04-28 03:53:54,54.39905,10.93213
299,2023-04-28 03:58:59,54.39929,10.93217
299,2023-04-28 04:03:53,54.39947,10.93219
299,2023-04-28 04:08:51,54.3997,10.93221
299,2023-04-28 04:13:56,54.39992,10.93221
299,2023-04-28 04:18:53,54.40018,10.93219
299,2023-04-28 04:28:49,54.40065,10.9321
299,2023-04-28 04:33:43,54.40091,10.93206
299,2023-04-28 04:40:21,54.40124,10.932
299,2023-04-28 04:43:49,54.40141,10.93195
299,2023-04-28 04:48:44,54.40165,10.93187
299,2023-04-28 04:53:42,54.40189,10.9318
299,2023-04-28 04:58:43,54.40214,10.93174
299,2023-04-28 05:18:49,54.40317,10.93138
299,2023-04-28 05:33:46,54.40398,10.93105
299,2023-04-28 05:43:42,54.40439,10.93088
299,2023-04-28 05:48:45,54.40461,10.93082
299,2023-04-28 05:58:45,54.4052,10.93056
299,2023-04-28 06:03:43,54.40549,10.93039
299,2023-04-28 06:18:39,54.40639,10.93015
299,2023-04-28 06:23:38,54.4065,10.93011
299,2023-04-28 06:43:39,54.4083,10.92979
299,2023-04-28 06:53:38,54.40906,10.92983
299,2023-04-28 06:58:38,54.40949,10.92989
299,2023-04-28 07:03:41,54.40987,10.92996
299,2023-04-28 07:08:32,54.41031,10.93002
299,2023-04-28 07:13:38,54.41066,10.93002
299,2023-04-28 07:28:29,54.4117,10.92996
299,2023-04-28 07:33:27,54.41205,10.92998
299,2023-04-28 07:38:27,54.41244,10.92983
299,2023-04-28 07:53:30,54.41373,10.93009
299,2023-04-28 08:13:22,54.41574,10.93043
299,2023-04-28 08:23:20,54.4168,10.93069
299,2023-04-28 08:28:20,54.4174,10.93075
299,2023-04-28 08:33:20,54.41795,10.93086
299,2023-04-28 08:43:25,54.41918,10.9311
299,2023-04-28 08:56:23,54.42058,10.93172
299,2023-04-28 09:03:19,54.42137,10.93195
299,2023-04-28 09:08:20,54.42191,10.93213
299,2023-04-28 09:33:24,54.42456,10.93344
299,2023-04-28 09:38:22,54.42509,10.93365
299,2023-04-28 09:43:15,54.42559,10.93378
299,2023-04-28 09:53:15,54.42652,10.93412
299,2023-04-28 10:23:24,54.42928,10.9347
299,2023-04-28 10:33:15,54.43015,10.93489
299,2023-04-28 10:48:17,54.43166,10.93515
299,2023-04-28 10:58:19,54.43267,10.93541
299,2023-04-28 11:03:19,54.43318,10.93554
299,2023-04-28 11:09:56,54.43381,10.93588
299,2023-04-28 11:13:18,54.43411,10.93614
299,2023-04-28 11:33:13,54.43602,10.93725
299,2023-04-28 11:43:12,54.43701,10.93777
299,2023-04-28 11:48:15,54.43749,10.93798
299,2023-04-28 11:58:15,54.43845,10.93843
299,2023-04-28 12:18:15,54.44032,10.93944
299,2023-04-28 12:23:15,54.44086,10.93966
299,2023-04-28 12:28:18,54.44139,10.93981
299,2023-04-28 12:33:13,54.44189,10.94007
299,2023-04-28 12:48:14,54.44346,10.94065
299,2023-04-28 13:03:05,54.44521,10.94086
299,2023-04-28 13:13:03,54.44632,10.94101
299,2023-04-28 13:18:00,54.44684,10.94116
299,2023-04-28 13:28:00,54.44786,10.94135
299,2023-04-28 13:33:06,54.4484,10.94137
299,2023-04-28 13:42:58,54.44941,10.94129
299,2023-04-28 13:48:05,54.44997,10.9409
299,2023-04-28 13:53:06,54.45043,10.94094
299,2023-04-28 14:08:00,54.45191,10.94079
299,2023-04-28 14:16:21,54.45279,10.94071
299,2023-04-28 14:33:03,54.45393,10.94069
299,2023-04-28 14:37:58,54.45437,10.94058
299,2023-04-28 14:42:56,54.45481,10.94045
299,2023-04-28 14:58:02,54.45657,10.93998
299,2023-04-28 15:13:09,54.45792,10.93944
299,2023-04-28 15:23:08,54.45878,10.93904
299,2023-04-28 15:27:58,54.45915,10.93882
299,2023-04-28 15:37:55,54.46003,10.93835
299,2023-04-28 15:58:00,54.46172,10.93756
299,2023-04-28 16:02:59,54.46217,10.93734
299,2023-04-28 16:08:07,54.4625,10.93704
299,2023-04-28 16:13:00,54.46297,10.93682
299,2023-04-28 16:17:59,54.4637,10.93661
299,2023-04-28 16:37:59,54.4653,10.93558
299,2023-04-28 16:47:53,54.46593,10.93509
299,2023-04-28 17:03:02,54.46702,10.93436
299,2023-04-28 17:07:57,54.4675,10.93431
299,2023-04-28 17:37:57,54.46904,10.93268
299,2023-04-28 17:47:58,54.4693,10.93176
299,2023-04-28 18:02:57,54.46982,10.93103
299,2023-04-28 18:13:03,54.47016,10.93073
299,2023-04-28 18:18:00,54.4704,10.93058
299,2023-04-28 18:23:10,54.47061,10.93024
299,2023-04-28 18:28:05,54.47086,10.93004
299,2023-04-28 18:33:09,54.47106,10.92977
299,2023-04-28 18:43:00,54.47147,10.92927
299,2023-04-28 18:53:04,54.47182,10.92856
299,2023-04-28 18:58:00,54.47202,10.92829
299,2023-04-28 19:13:01,54.47256,10.92743
299,2023-04-28 19:33:05,54.47334,10.92633
299,2023-04-28 19:41:50,54.47365,10.92586
299,2023-04-28 19:48:06,54.47395,10.9255
299,2023-04-28 19:53:07,54.47414,10.92526
299,2023-04-28 19:58:05,54.47423,10.925
299,2023-04-28 20:13:05,54.47461,10.92402
299,2023-04-28 20:23:04,54.4751,10.92344
299,2023-04-28 20:58:02,54.4757,10.92168
299,2023-04-28 21:33:04,54.47652,10.92062
299,2023-04-28 21:44:53,54.47687,10.92041
299,2023-04-28 21:48:15,54.47657,10.91932
299,2023-04-28 21:58:00,54.47748,10.91893
299,2023-04-28 22:08:00,54.47874,10.91839
299,2023-04-28 22:17:55,54.47922,10.91796
299,2023-04-28 22:37:56,54.4802,10.91715
299,2023-04-28 22:42:58,54.48046,10.91683
299,2023-04-28 22:50:56,54.48086,10.91661
299,2023-04-28 23:07:59,54.48189,10.91631
299,2023-04-28 23:13:06,54.48211,10.9161
299,2023-04-28 23:18:00,54.48236,10.91575
299,2023-04-28 23:28:00,54.48299,10.91575
299,2023-04-29 00:03:11,54.48519,10.91522
299,2023-04-29 00:08:07,54.48552,10.91502
299,2023-04-29 00:18:10,54.48618,10.91502
299,2023-04-29 00:43:15,54.48761,10.91502
299,2023-04-29 00:48:10,54.4879,10.91502
299,2023-04-29 00:54:22,54.48824,10.91505
299,2023-04-29 00:58:12,54.48866,10.91535
299,2023-04-29 01:03:16,54.48904,10.9155
299,2023-04-29 01:13:17,54.4896,10.91554
299,2023-04-29 01:18:10,54.48993,10.91569
299,2023-04-29 01:23:17,54.49036,10.91593
299,2023-04-29 01:28:17,54.49084,10.91614
299,2023-04-29 01:33:11,54.49122,10.91631
299,2023-04-29 01:38:12,54.49167,10.91655
299,2023-04-29 01:58:14,54.49328,10.91762
299,2023-04-29 02:08:06,54.49405,10.91816
299,2023-04-29 02:13:04,54.4944,10.91848
299,2023-04-29 02:23:03,54.49503,10.9191
299,2023-04-29 02:33:03,54.49574,10.91972
299,2023-04-29 02:37:58,54.49603,10.92005
299,2023-04-29 02:48:08,54.49668,10.9208
299,2023-04-29 02:54:22,54.49705,10.92123
299,2023-04-29 02:58:05,54.49731,10.92157
299,2023-04-29 03:03:01,54.4976,10.92185
299,2023-04-29 03:18:03,54.49845,10.92294
299,2023-04-29 03:23:02,54.49871,10.92329
299,2023-04-29 03:33:09,54.49927,10.92402
299,2023-04-29 03:37:59,54.49953,10.9244
299,2023-04-29 03:43:05,54.49982,10.92477
299,2023-04-29 03:53:52,54.50034,10.9256
299,2023-04-29 03:58:02,54.50055,10.92592
299,2023-04-29 04:03:10,54.50058,10.92627
299,2023-04-29 04:08:06,54.50082,10.92659
299,2023-04-29 04:13:10,54.50097,10.92689
299,2023-04-29 04:23:05,54.5013,10.92753
299,2023-04-29 04:33:02,54.50153,10.92813
299,2023-04-29 04:38:03,54.50166,10.92846
299,2023-04-29 04:48:04,54.50187,10.92901
299,2023-04-29 05:03:03,54.50205,10.92992
299,2023-04-29 05:08:01,54.50211,10.93026
299,2023-04-29 05:32:52,54.50219,10.93103
299,2023-04-29 05:37:52,54.50217,10.9312
299,2023-04-29 05:42:51,54.50211,10.93157
299,2023-04-29 05:47:56,54.50212,10.93155
299,2023-04-29 05:52:54,54.50206,10.93174
299,2023-04-29 06:04:56,54.50194,10.93217
299,2023-04-29 06:17:49,54.50137,10.9326
299,2023-04-29 06:22:57,54.50126,10.93262
299,2023-04-29 06:27:51,54.50127,10.93262
299,2023-04-29 06:37:59,54.50178,10.93281
299,2023-04-29 06:43:02,54.50159,10.93273
299,2023-04-29 06:57:57,54.50143,10.93279
299,2023-04-29 07:12:57,54.5012,10.93279
299,2023-04-29 07:17:54,54.50106,10.93279
299,2023-04-29 07:27:50,54.50084,10.93266
299,2023-04-29 07:32:57,54.50064,10.93268
299,2023-04-29 07:37:49,54.50063,10.93238
299,2023-04-29 07:42:50,54.50049,10.93236
299,2023-04-29 07:47:51,54.50034,10.93225
299,2023-04-29 08:07:52,54.49981,10.93225
299,2023-04-29 08:17:54,54.4995,10.93223
299,2023-04-29 08:22:56,54.49939,10.93217
299,2023-04-29 08:27:52,54.4992,10.93228
299,2023-04-29 08:37:50,54.4992,10.93202
299,2023-04-29 08:42:51,54.49907,10.9321
299,2023-04-29 09:02:51,54.49853,10.93266
299,2023-04-29 09:15:22,54.49849,10.93303
299,2023-04-29 09:22:49,54.49823,10.93318
299,2023-04-29 09:32:55,54.49817,10.93341
299,2023-04-29 09:47:58,54.49807,10.9338
299,2023-04-29 09:57:50,54.49804,10.93416
299,2023-04-29 10:02:56,54.49805,10.93429
299,2023-04-29 10:07:45,54.49802,10.9344
299,2023-04-29 10:27:50,54.49821,10.93513
299,2023-04-29 10:32:53,54.49817,10.93537
299,2023-04-29 10:37:45,54.49827,10.93569
299,2023-04-29 10:42:45,54.49829,10.93586
299,2023-04-29 10:47:47,54.49838,10.93618
299,2023-04-29 10:52:44,54.49845,10.93653
299,2023-04-29 11:07:51,54.49875,10.93756
299,2023-04-29 11:12:44,54.49892,10.93792
299,2023-04-29 11:18:27,54.49902,10.93843
299,2023-04-29 11:22:45,54.49907,10.9388
299,2023-04-29 11:42:51,54.49954,10.94058
299,2023-04-29 11:47:44,54.49979,10.94105
299,2023-04-29 11:52:45,54.49992,10.94152
299,2023-04-29 12:02:54,54.50017,10.94273
299,2023-04-29 12:07:45,54.5004,10.9432
299,2023-04-29 12:27:39,54.50149,10.9453
299,2023-04-29 12:42:48,54.50246,10.94721
299,2023-04-29 12:47:42,54.50283,10.94768
299,2023-04-29 12:52:44,54.50351,10.9477
299,2023-04-29 12:57:46,54.50384,10.94833
299,2023-04-29 13:12:56,54.50494,10.94998
299,2023-04-29 13:22:49,54.50564,10.95155
299,2023-04-29 13:27:58,54.50606,10.95217
299,2023-04-29 13:32:52,54.50646,10.95288
299,2023-04-29 13:37:54,54.50687,10.95341
299,2023-04-29 13:42:53,54.50725,10.9535
299,2023-04-29 13:48:00,54.50764,10.95414
299,2023-04-29 14:08:02,54.50925,10.957
299,2023-04-29 14:15:52,54.5096,10.95794
299,2023-04-29 14:23:01,54.51,10.95987
299,2023-04-29 14:38:05,54.51117,10.96249
299,2023-04-29 14:48:06,54.51182,10.96414
299,2023-04-29 14:53:04,54.51208,10.96519
299,2023-04-29 14:58:12,54.51242,10.9662
299,2023-04-29 15:08:07,54.51316,10.968
299,2023-04-29 15:13:10,54.51353,10.96927
299,2023-04-29 15:18:12,54.51377,10.97034
299,2023-04-29 15:28:07,54.51464,10.9729
299,2023-04-29 15:48:04,54.51576,10.97732
299,2023-04-29 16:23:02,54.51753,10.98431
299,2023-04-29 16:30:26,54.51799,10.98607
299,2023-04-29 16:33:06,54.51815,10.98656
299,2023-04-29 16:43:06,54.51885,10.98809
299,2023-04-29 16:58:05,54.51959,10.99077
299,2023-04-29 17:03:03,54.52015,10.99189
299,2023-04-29 17:12:55,54.52142,10.99322
299,2023-04-29 17:17:55,54.52162,10.99399
299,2023-04-29 17:22:57,54.52183,10.9948
299,2023-04-29 17:36:05,54.52209,10.99663
299,2023-04-29 17:38:00,54.52201,10.99693
299,2023-04-29 17:42:59,54.52229,10.99719
299,2023-04-29 17:47:58,54.52244,10.99781
299,2023-04-29 18:08:10,54.52266,11.00068
299,2023-04-29 18:18:06,54.52288,11.00169
299,2023-04-29 18:33:05,54.52315,11.00315
299,2023-04-29 18:43:09,54.52335,11.00403
299,2023-04-29 18:48:10,54.52337,11.00446
299,2023-04-29 18:53:08,54.52342,11.00485
299,2023-04-29 18:58:04,54.52347,11.00536
299,2023-04-29 19:03:06,54.52362,11.00581
299,2023-04-29 19:08:12,54.52362,11.00628
299,2023-04-29 19:13:06,54.52369,11.00673
299,2023-04-29 19:18:18,54.5238,11.00727
299,2023-04-29 19:23:08,54.52375,11.00774
299,2023-04-29 19:43:14,54.52396,11.00952
299,2023-04-29 19:53:09,54.52367,11.01043
299,2023-04-29 19:58:11,54.52369,11.01079
299,2023-04-29 20:08:11,54.52363,11.01152
299,2023-04-29 20:58:13,54.52213,11.0169
299,2023-04-29 21:03:24,54.52198,11.01759
299,2023-04-29 21:13:13,54.52158,11.0189
299,2023-04-29 21:18:14,54.52155,11.01942
299,2023-04-29 21:28:27,54.52157,11.02047
299,2023-04-29 21:43:26,54.52157,11.02193
299,2023-04-29 21:48:27,54.52188,11.02281
299,2023-04-29 22:08:28,54.52376,11.02347
299,2023-04-29 22:18:12,54.52412,11.02452
299,2023-04-29 22:23:12,54.52432,11.02519
299,2023-04-29 22:28:19,54.52449,11.02594
299,2023-04-29 22:33:19,54.52478,11.02635
299,2023-04-29 22:48:04,54.52542,11.02839
299,2023-04-29 22:53:05,54.52557,11.02907
299,2023-04-29 23:08:07,54.52638,11.03143
299,2023-04-29 23:13:05,54.52662,11.03216
299,2023-04-29 23:23:09,54.52701,11.03381
299,2023-04-29 23:33:01,54.52732,11.0354
299,2023-04-29 23:43:15,54.52787,11.03684
299,2023-04-29 23:48:08,54.52833,11.03783
299,2023-04-30 00:02:57,54.52847,11.03939
299,2023-04-30 00:33:01,54.53027,11.04484
299,2023-04-30 00:43:07,54.53092,11.04647
299,2023-04-30 00:53:01,54.53157,11.04834
299,2023-04-30 00:58:03,54.53188,11.04924
299,2023-04-30 01:33:08,54.53514,11.05682
299,2023-04-30 01:37:59,54.53565,11.0578
299,2023-04-30 02:21:51,54.53834,11.07111
299,2023-04-30 02:28:08,54.53803,11.07274
299,2023-04-30 02:43:08,54.53765,11.07666
299,2023-04-30 02:53:06,54.53751,11.07862
299,2023-04-30 03:08:09,54.53703,11.08141
299,2023-04-30 03:33:14,54.53665,11.08548
299,2023-04-30 03:38:14,54.53657,11.08617
299,2023-04-30 03:43:15,54.5363,11.08688
299,2023-04-30 03:58:16,54.53599,11.08857
299,2023-04-30 04:08:15,54.53578,11.0896
299,2023-04-30 04:13:17,54.53565,11.09008
299,2023-04-30 04:23:11,54.53535,11.09113
299,2023-04-30 04:36:23,54.53497,11.09269
299,2023-04-30 04:53:11,54.53462,11.09458
299,2023-04-30 04:58:10,54.53442,11.0955
299,2023-04-30 05:03:11,54.53427,11.09604
299,2023-04-30 05:08:15,54.53403,11.09649
299,2023-04-30 05:13:11,54.53382,11.09705
299,2023-04-30 05:18:09,54.53363,11.09731
299,2023-04-30 05:33:10,54.53328,11.09904
299,2023-04-30 05:39:50,54.5332,11.09975
299,2023-04-30 05:43:07,54.5331,11.10016
299,2023-04-30 05:48:09,54.53279,11.10091
299,2023-04-30 06:08:15,54.53247,11.10342
299,2023-04-30 06:13:33,54.53229,11.10422
299,2023-04-30 06:28:06,54.53192,11.10628
299,2023-04-30 06:48:03,54.53159,11.1087
299,2023-04-30 06:53:00,54.53159,11.10932
299,2023-04-30 06:58:16,54.53169,11.11005
299,2023-04-30 07:08:08,54.53148,11.11136
299,2023-04-30 07:13:02,54.5314,11.11209
299,2023-04-30 07:18:14,54.53141,11.11269
299,2023-04-30 07:38:11,54.53138,11.11497
299,2023-04-30 07:45:24,54.53135,11.11578
299,2023-04-30 07:58:07,54.53139,11.11748
299,2023-04-30 08:03:08,54.53134,11.11808
299,2023-04-30 08:23:11,54.53091,11.1204
299,2023-04-30 08:38:04,54.53063,11.12179
299,2023-04-30 08:53:00,54.5303,11.12295
299,2023-04-30 09:02:57,54.53007,11.12387
299,2023-04-30 09:08:04,54.52996,11.1243
299,2023-04-30 09:12:56,54.52978,11.12458
299,2023-04-30 09:22:54,54.52964,11.12533
299,2023-04-30 09:28:06,54.5296,11.12561
299,2023-04-30 09:32:58,54.52954,11.12591
299,2023-04-30 09:52:51,54.52928,11.12716
299,2023-04-30 10:02:49,54.52903,11.12825
299,2023-04-30 10:22:50,54.5285,11.13048
299,2023-04-30 10:32:49,54.52809,11.13183
299,2023-04-30 10:42:48,54.52786,11.13248
299,2023-04-30 10:47:48,54.52776,11.13282
299,2023-04-30 11:07:47,54.52696,11.13488
299,2023-04-30 11:12:44,54.52689,11.13522
299,2023-04-30 11:37:31,54.52658,11.13739
299,2023-04-30 11:47:35,54.52641,11.13825
299,2023-04-30 11:52:33,54.52635,11.13857
299,2023-04-30 12:02:34,54.52576,11.13936
299,2023-04-30 12:12:39,54.52565,11.13971
299,2023-04-30 12:27:30,54.52562,11.13962
299,2023-04-30 12:32:37,54.52552,11.13966
299,2023-04-30 12:37:30,54.5255,11.13994
299,2023-04-30 12:42:34,54.52562,11.13979
299,2023-04-30 12:47:28,54.5259,11.13997
299,2023-04-30 12:52:30,54.52621,11.14039
299,2023-04-30 12:57:59,54.52593,11.14069
299,2023-04-30 13:02:32,54.52576,11.1408
299,2023-04-30 13:07:36,54.52575,11.1408
299,2023-04-30 13:12:33,54.52574,11.1408
299,2023-04-30 13:22:33,54.52573,11.14082
299,2023-04-30 13:27:33,54.52573,11.14082
299,2023-04-30 13:32:34,54.52574,11.14084
299,2023-04-30 13:37:33,54.52573,11.14082
299,2023-04-30 13:42:35,54.52574,11.14082
299,2023-04-30 13:47:37,54.5257,11.14084
299,2023-04-30 13:52:35,54.52573,11.1408
299,2023-04-30 13:58:06,54.52571,11.14082
299,2023-04-30 14:02:35,54.52571,11.1408
299,2023-04-30 14:07:37,54.52571,11.1408
299,2023-04-30 14:12:35,54.52571,11.14072
299,2023-04-30 14:17:34,54.52571,11.1408
299,2023-04-30 14:22:35,54.52569,11.14082
299,2023-04-30 14:27:33,54.5257,11.14078
299,2023-04-30 14:37:31,54.52569,11.14082
299,2023-04-30 14:42:32,54.52568,11.14065
